Date,Message
2025-12-11 06:15:00+07:00,"4225.24,4227.05,4223.97,4225.69"
2025-12-11 06:30:00+07:00,"4225.66,4229.46,4225.64,4228.35"
2025-12-11 06:45:00+07:00,"4228.38,4234.09,4228.37,4232.42"
2025-12-11 07:00:00+07:00,"4232.33,4243.68,4231.46,4243.06"
2025-12-11 07:15:00+07:00,"4243.05,4245.14,4240.33,4241.26"
2025-12-11 07:30:00+07:00,"4241.25,4243.27,4240.71,4242.21"
2025-12-11 07:45:00+07:00,"4242.22,4242.88,4235,4237.15"
2025-12-11 08:00:00+07:00,"4237.18,4247.69,4236.07,4240.41"
2025-12-11 08:15:00+07:00,"4240.38,4241.88,4235.44,4236.29"
2025-12-11 08:30:00+07:00,"4236.28,4238.32,4233.05,4238.06"
2025-12-11 08:45:00+07:00,"4238.05,4240.05,4237.31,4238.27"
2025-12-11 09:00:00+07:00,"4238.25,4240.86,4231.11,4233.59"
2025-12-11 09:15:00+07:00,"4233.6,4234.09,4229.61,4229.88"
2025-12-11 09:30:00+07:00,"4229.87,4230.35,4220.6,4227.24"
2025-12-11 09:45:00+07:00,"4227.25,4228.23,4222.02,4222.27"
2025-12-11 10:00:00+07:00,"4222.25,4225.03,4209.61,4212.5"
2025-12-11 10:15:00+07:00,"4212.51,4215.97,4209.84,4212.94"
2025-12-11 10:30:00+07:00,"4212.95,4216.57,4212.09,4216.57"
2025-12-11 10:45:00+07:00,"4216.58,4218.45,4215.27,4216.82"
2025-12-11 11:00:00+07:00,"4216.8,4218.56,4214.17,4217.26"
2025-12-11 11:15:00+07:00,"4217.27,4217.45,4210.88,4212.87"
2025-12-11 11:30:00+07:00,"4212.89,4216.1,4211.61,4211.81"
2025-12-11 11:45:00+07:00,"4211.8,4214.53,4208.6,4213.52"
2025-12-11 12:00:00+07:00,"4213.49,4216.45,4211.69,4212.08"
2025-12-11 12:15:00+07:00,"4212.05,4213.39,4209.81,4212.35"
2025-12-11 12:30:00+07:00,"4212.33,4213.04,4207.16,4210.32"
2025-12-11 12:45:00+07:00,"4210.31,4210.92,4206.45,4207.54"
2025-12-11 13:00:00+07:00,"4207.55,4212.39,4204.09,4210.9"
2025-12-11 13:15:00+07:00,"4210.87,4214.25,4207.55,4213.58"
2025-12-11 13:30:00+07:00,"4213.59,4215.28,4212.38,4214.05"
2025-12-11 13:45:00+07:00,"4214.04,4215.24,4211.27,4214.53"
2025-12-11 14:00:00+07:00,"4214.52,4214.53,4210.67,4212.51"
2025-12-11 14:15:00+07:00,"4212.44,4214.75,4211.63,4213.22"
2025-12-11 14:30:00+07:00,"4213.27,4217.99,4211.61,4217.73"
2025-12-11 14:45:00+07:00,"4217.78,4218.64,4214.85,4215.98"
2025-12-11 15:00:00+07:00,"4215.93,4217.95,4212.71,4215.2"
2025-12-11 15:15:00+07:00,"4215.23,4217.05,4213.58,4214.3"
2025-12-11 15:30:00+07:00,"4214.27,4219.56,4213.79,4217.4"
2025-12-11 15:45:00+07:00,"4217.41,4218.62,4215.36,4216.55"
2025-12-11 16:00:00+07:00,"4216.52,4217.75,4210.27,4211.94"
2025-12-11 16:15:00+07:00,"4211.97,4216.28,4211.18,4214.23"
2025-12-11 16:30:00+07:00,"4214.24,4217.8,4213.85,4217.61"
2025-12-11 16:45:00+07:00,"4217.62,4221.3,4217.2,4218.41"
2025-12-11 17:00:00+07:00,"4218.42,4226.04,4218.41,4220.6"
2025-12-11 17:15:00+07:00,"4220.59,4221.41,4216.14,4217.26"
2025-12-11 17:30:00+07:00,"4217.29,4217.72,4211.86,4215.27"
2025-12-11 17:45:00+07:00,"4215.24,4218.97,4214.72,4216.91"
2025-12-11 18:00:00+07:00,"4216.91,4219.2,4214.2,4215.25"
2025-12-11 18:15:00+07:00,"4215.26,4216.38,4214.18,4214.7"
2025-12-11 18:30:00+07:00,"4214.66,4215.24,4211.4,4214.91"
2025-12-11 18:45:00+07:00,"4214.87,4215.36,4209.78,4211.32"
2025-12-11 19:00:00+07:00,"4211.34,4214.44,4208.61,4212.43"
2025-12-11 19:15:00+07:00,"4212.46,4218.32,4212.32,4217.99"
2025-12-11 19:30:00+07:00,"4218.02,4220.25,4217.71,4219.1"
2025-12-11 19:45:00+07:00,"4219.11,4220.4,4216.82,4220.4"
2025-12-11 20:00:00+07:00,"4220.39,4222.34,4210,4212.11"
2025-12-11 20:15:00+07:00,"4212.11,4214.22,4205.22,4213.33"
2025-12-11 20:30:00+07:00,"4213.43,4220.75,4209.22,4219.45"
2025-12-11 20:45:00+07:00,"4219.44,4223.16,4218.05,4220.8"
2025-12-11 21:00:00+07:00,"4220.81,4229.64,4217.9,4227.43"
2025-12-11 21:15:00+07:00,"4227.42,4232.07,4223.33,4230.82"
2025-12-11 21:30:00+07:00,"4230.81,4244.07,4230.09,4243.59"
2025-12-11 21:45:00+07:00,"4243.57,4244.38,4229.24,4230.53"
2025-12-11 22:00:00+07:00,"4230.48,4240.42,4226.24,4238.06"
2025-12-11 22:15:00+07:00,"4238.05,4244.12,4237.03,4239.15"
2025-12-11 22:30:00+07:00,"4239.19,4256.61,4238.55,4254.51"
2025-12-11 22:45:00+07:00,"4254.49,4261.79,4250.38,4255.77"
2025-12-11 23:00:00+07:00,"4255.78,4257.6,4250.06,4255.8"
2025-12-11 23:15:00+07:00,"4255.82,4261.85,4254.68,4257.46"
2025-12-11 23:30:00+07:00,"4257.49,4263.29,4255.42,4261.52"
2025-12-11 23:45:00+07:00,"4261.53,4279.28,4261.28,4273.56"
2025-12-12 00:00:00+07:00,"4273.51,4281.02,4272.25,4277.08"
2025-12-12 00:15:00+07:00,"4277.09,4281.87,4274.65,4276.27"
2025-12-12 00:30:00+07:00,"4276.3,4278,4272.08,4277.44"
2025-12-12 00:45:00+07:00,"4277.43,4279.38,4274.12,4278.4"
2025-12-12 01:00:00+07:00,"4278.38,4286.04,4277.23,4283.56"
2025-12-12 01:15:00+07:00,"4283.64,4285.79,4280.03,4281.64"
2025-12-12 01:30:00+07:00,"4281.53,4283.85,4277.08,4282.83"
2025-12-12 01:45:00+07:00,"4282.55,4282.88,4266.77,4268.25"
2025-12-12 02:00:00+07:00,"4268.26,4271.53,4262.96,4271.45"
2025-12-12 02:15:00+07:00,"4271.46,4274.85,4269.47,4272.97"
2025-12-12 02:30:00+07:00,"4272.95,4277.73,4272.37,4274.12"
2025-12-12 02:45:00+07:00,"4274.15,4275.75,4271.28,4273.33"
2025-12-12 03:00:00+07:00,"4273.34,4274.26,4264.35,4269.77"
2025-12-12 03:15:00+07:00,"4269.77,4271.47,4265.82,4268.48"
2025-12-12 03:30:00+07:00,"4268.91,4274.72,4268.24,4273.29"
2025-12-12 03:45:00+07:00,"4273.3,4276.68,4271.33,4276.56"
2025-12-12 04:00:00+07:00,"4276.55,4276.57,4272.83,4273.16"
2025-12-12 04:15:00+07:00,"4273.14,4279.73,4272.97,4279.26"
2025-12-12 04:30:00+07:00,"4279.28,4282.48,4277.14,4282.46"
2025-12-12 04:45:00+07:00,"4282.03,4283.58,4278.9,4280.44"
2025-12-12 06:00:00+07:00,"4282.15,4283.6,4281.34,4281.96"
2025-12-12 06:15:00+07:00,"4281.95,4283.1,4277.65,4279.85"
2025-12-12 06:30:00+07:00,"4279.86,4281.53,4272.63,4275.47"
2025-12-12 06:45:00+07:00,"4275.28,4277.9,4274.03,4276.44"
2025-12-12 07:00:00+07:00,"4276.37,4278.17,4273.65,4276.53"
2025-12-12 07:15:00+07:00,"4276.52,4280.35,4275.5,4278.44"
2025-12-12 07:30:00+07:00,"4278.43,4278.95,4274.1,4275.44"
2025-12-12 07:45:00+07:00,"4275.47,4275.85,4269.09,4269.68"
2025-12-12 08:00:00+07:00,"4269.7,4275.75,4266.62,4274.61"
2025-12-12 08:15:00+07:00,"4274.62,4276.36,4264.65,4266.04"
2025-12-12 08:30:00+07:00,"4266.06,4270.14,4265.3,4269.13"
2025-12-12 08:45:00+07:00,"4269.16,4273.87,4268.07,4270.99"
2025-12-12 09:00:00+07:00,"4271.02,4276.85,4270.23,4275.19"
2025-12-12 09:15:00+07:00,"4275.18,4276.78,4272.11,4273.54"
2025-12-12 09:30:00+07:00,"4273.49,4276.86,4273.18,4274.69"
2025-12-12 09:45:00+07:00,"4274.62,4274.92,4269.66,4270.5"
2025-12-12 10:00:00+07:00,"4270.49,4274.75,4269.81,4273.91"
2025-12-12 10:15:00+07:00,"4273.9,4273.98,4268.59,4269.94"
2025-12-12 10:30:00+07:00,"4269.96,4272.44,4269.09,4271.99"
2025-12-12 10:45:00+07:00,"4271.97,4273.09,4270.54,4270.55"
2025-12-12 11:00:00+07:00,"4270.55,4271.06,4268.05,4269.2"
2025-12-12 11:15:00+07:00,"4269.19,4269.43,4266.69,4268.32"
2025-12-12 11:30:00+07:00,"4268.3,4268.9,4266.36,4267.32"
2025-12-12 11:45:00+07:00,"4267.31,4269.03,4266.22,4266.24"
2025-12-12 12:00:00+07:00,"4266.25,4269.6,4265.98,4269.48"
2025-12-12 12:15:00+07:00,"4269.47,4275.79,4268.54,4274.58"
2025-12-12 12:30:00+07:00,"4274.53,4279.39,4274.16,4277.66"
2025-12-12 12:45:00+07:00,"4277.96,4280.58,4275.99,4279.16"
2025-12-12 13:00:00+07:00,"4279.15,4280.66,4276.51,4277.77"
2025-12-12 13:15:00+07:00,"4277.78,4281.68,4276.74,4280.88"
2025-12-12 13:30:00+07:00,"4280.9,4282.66,4279.28,4281.35"
2025-12-12 13:45:00+07:00,"4281.36,4283.1,4281.36,4282.9"
2025-12-12 14:00:00+07:00,"4282.93,4289.01,4281.39,4285.62"
2025-12-12 14:15:00+07:00,"4286.05,4287.86,4284.2,4286.09"
2025-12-12 14:30:00+07:00,"4285.8,4290.32,4284.47,4287.89"
2025-12-12 14:45:00+07:00,"4287.9,4288.76,4285.43,4286.96"
2025-12-12 15:00:00+07:00,"4286.96,4295.58,4286.88,4293.26"
2025-12-12 15:15:00+07:00,"4293.26,4295.62,4291.13,4294.47"
2025-12-12 15:30:00+07:00,"4294.46,4304.25,4294.21,4303.93"
2025-12-12 15:45:00+07:00,"4303.94,4309.28,4301.71,4308.08"
2025-12-12 16:00:00+07:00,"4308.26,4317.11,4306.99,4316.9"
2025-12-12 16:15:00+07:00,"4316.98,4317.74,4312.42,4313.5"
2025-12-12 16:30:00+07:00,"4313.49,4313.81,4307.1,4311.94"
2025-12-12 16:45:00+07:00,"4311.97,4320.23,4311.18,4318.22"
2025-12-12 17:00:00+07:00,"4318.26,4320.29,4314.84,4319.25"
2025-12-12 17:15:00+07:00,"4319.27,4321.94,4316.74,4316.76"
2025-12-12 17:30:00+07:00,"4316.74,4328.67,4316.63,4328.3"
2025-12-12 17:45:00+07:00,"4328.29,4330.95,4325.15,4329.59"
2025-12-12 18:00:00+07:00,"4329.6,4338.75,4326.79,4335.48"
2025-12-12 18:15:00+07:00,"4335.51,4339.52,4332.26,4334.28"
2025-12-12 18:30:00+07:00,"4334.27,4337.07,4330.16,4334.84"
2025-12-12 18:45:00+07:00,"4334.87,4339.22,4334.22,4336.69"
2025-12-12 19:00:00+07:00,"4336.69,4338.81,4331.6,4332.78"
2025-12-12 19:15:00+07:00,"4332.77,4334.39,4330.23,4332.51"
2025-12-12 19:30:00+07:00,"4332.52,4334.43,4327.78,4328.61"
2025-12-12 19:45:00+07:00,"4328.52,4329.64,4324.82,4326.12"
2025-12-12 20:00:00+07:00,"4326.13,4337.91,4321.37,4337.45"
2025-12-12 20:15:00+07:00,"4337.44,4339.57,4334,4336.23"
2025-12-12 20:30:00+07:00,"4336.24,4346.15,4336.22,4340.18"
2025-12-12 20:45:00+07:00,"4340.13,4341.25,4332.32,4340.79"
2025-12-12 21:00:00+07:00,"4340.82,4344.88,4338.76,4342.5"
2025-12-12 21:15:00+07:00,"4342.48,4346.02,4338.46,4340.68"
2025-12-12 21:30:00+07:00,"4340.71,4345.32,4330.79,4340.3"
2025-12-12 21:45:00+07:00,"4340.27,4353.68,4336.99,4347.48"
2025-12-12 22:00:00+07:00,"4347.47,4351.49,4341.11,4343.34"
2025-12-12 22:15:00+07:00,"4343.32,4345.35,4298.71,4301.17"
2025-12-12 22:30:00+07:00,"4301.13,4318.28,4295.31,4317.06"
2025-12-12 22:45:00+07:00,"4317.05,4322.17,4283.02,4290.13"
2025-12-12 23:00:00+07:00,"4290.18,4296.3,4273.45,4286.43"
2025-12-12 23:15:00+07:00,"4286.4,4292.91,4272.18,4289.83"
2025-12-12 23:30:00+07:00,"4289.8,4289.81,4257.62,4273.8"
2025-12-12 23:45:00+07:00,"4273.79,4281.94,4270.74,4281.43"
2025-12-13 00:00:00+07:00,"4281.4,4285.34,4271.14,4273.79"
2025-12-13 00:15:00+07:00,"4273.78,4290.76,4272.86,4282.2"
2025-12-13 00:30:00+07:00,"4282.19,4295.23,4281.34,4293.27"
2025-12-13 00:45:00+07:00,"4293.25,4298.37,4291.5,4294.02"
2025-12-13 01:00:00+07:00,"4294.04,4302.94,4291.6,4300.96"
2025-12-13 01:15:00+07:00,"4300.97,4303.57,4294.26,4295.61"
2025-12-13 01:30:00+07:00,"4295.6,4300.36,4291.76,4292.42"
2025-12-13 01:45:00+07:00,"4292.44,4297.27,4290.44,4294.71"
2025-12-13 02:00:00+07:00,"4294.74,4296.08,4289.81,4294.23"
2025-12-13 02:15:00+07:00,"4294.25,4299.7,4293.82,4295.93"
2025-12-13 02:30:00+07:00,"4295.91,4298.4,4293.65,4297.14"
2025-12-13 02:45:00+07:00,"4297.15,4298.28,4294.13,4296.79"
2025-12-13 03:00:00+07:00,"4296.76,4302.94,4295.5,4299.68"
2025-12-13 03:15:00+07:00,"4299.65,4301.04,4291.05,4293.79"
2025-12-13 03:30:00+07:00,"4293.76,4299.88,4288.43,4298.8"
2025-12-13 03:45:00+07:00,"4298.77,4302.69,4294.63,4299.59"
2025-12-13 04:00:00+07:00,"4299.62,4301.94,4298.04,4299.56"
2025-12-13 04:15:00+07:00,"4299.54,4303.88,4298.89,4303.22"
2025-12-13 04:30:00+07:00,"4303.19,4304.3,4300.78,4301.11"
2025-12-13 04:45:00+07:00,"4301.1,4303.06,4298.84,4299.37"
2025-12-15 06:00:00+07:00,"4295.73,4307.75,4295.72,4302.81"
2025-12-15 06:15:00+07:00,"4302.86,4306.62,4302.56,4305.28"
2025-12-15 06:30:00+07:00,"4305.26,4308.58,4303.83,4305.89"
2025-12-15 06:45:00+07:00,"4305.84,4306.78,4301.47,4302.62"
2025-12-15 07:00:00+07:00,"4302.66,4306.73,4300.24,4304.45"
2025-12-15 07:15:00+07:00,"4304.44,4304.53,4301.1,4301.78"
2025-12-15 07:30:00+07:00,"4301.79,4308.31,4301.78,4305.81"
2025-12-15 07:45:00+07:00,"4305.82,4307.91,4303.29,4307.67"
2025-12-15 08:00:00+07:00,"4307.7,4314.08,4306.03,4312.71"
2025-12-15 08:15:00+07:00,"4312.7,4315.74,4309.5,4314.98"
2025-12-15 08:30:00+07:00,"4315.05,4324.89,4314.32,4319.73"
2025-12-15 08:45:00+07:00,"4319.72,4325.51,4319.34,4322.28"
2025-12-15 09:00:00+07:00,"4322.23,4326.91,4320.88,4321.87"
2025-12-15 09:15:00+07:00,"4321.85,4325.19,4321.04,4324.09"
2025-12-15 09:30:00+07:00,"4324.08,4329.37,4324.06,4328.91"
2025-12-15 09:45:00+07:00,"4328.66,4329.38,4325.33,4326.58"
2025-12-15 10:00:00+07:00,"4326.53,4329.92,4322.88,4323.53"
2025-12-15 10:15:00+07:00,"4323.5,4324.25,4319.3,4324.04"
2025-12-15 10:30:00+07:00,"4324.06,4328.71,4323.78,4327.91"
2025-12-15 10:45:00+07:00,"4327.91,4327.91,4325.24,4327.27"
2025-12-15 11:00:00+07:00,"4327.3,4329.84,4325.57,4327.99"
2025-12-15 11:15:00+07:00,"4327.97,4330,4326.76,4327.8"
2025-12-15 11:30:00+07:00,"4327.82,4328.01,4323.39,4326.52"
2025-12-15 11:45:00+07:00,"4326.54,4327.86,4324.93,4326.02"
2025-12-15 12:00:00+07:00,"4326.05,4327.55,4324.99,4326.41"
2025-12-15 12:15:00+07:00,"4326.41,4331.04,4326.08,4329.79"
2025-12-15 12:30:00+07:00,"4329.69,4340.12,4329.47,4339.11"
2025-12-15 12:45:00+07:00,"4339.24,4344.28,4338.37,4343.54"
2025-12-15 13:00:00+07:00,"4343.53,4345.5,4339.62,4342.99"
2025-12-15 13:15:00+07:00,"4343,4345.62,4342.34,4343.86"
2025-12-15 13:30:00+07:00,"4343.85,4345.87,4341.9,4345.18"
2025-12-15 13:45:00+07:00,"4345.4,4347.54,4342.8,4343.79"
2025-12-15 14:00:00+07:00,"4343.89,4344.05,4340.72,4342.29"
2025-12-15 14:15:00+07:00,"4342.28,4344.88,4341.4,4343.83"
2025-12-15 14:30:00+07:00,"4343.98,4344.59,4333.95,4339.96"
2025-12-15 14:45:00+07:00,"4339.98,4341.99,4339.24,4339.54"
2025-12-15 15:00:00+07:00,"4339.57,4344.7,4338.83,4343.03"
2025-12-15 15:15:00+07:00,"4343.06,4346.9,4341.16,4345.86"
2025-12-15 15:30:00+07:00,"4345.86,4346.73,4343.8,4345.13"
2025-12-15 15:45:00+07:00,"4345.11,4348.7,4344.65,4346.92"
2025-12-15 16:00:00+07:00,"4346.91,4349.6,4343.13,4348.94"
2025-12-15 16:15:00+07:00,"4348.95,4350.1,4344.65,4347.48"
2025-12-15 16:30:00+07:00,"4347.46,4350.13,4344.23,4345.06"
2025-12-15 16:45:00+07:00,"4345.37,4345.99,4342.29,4342.7"
2025-12-15 17:00:00+07:00,"4342.71,4344.26,4340.94,4343.4"
2025-12-15 17:15:00+07:00,"4343.4,4348.35,4342.24,4343.09"
2025-12-15 17:30:00+07:00,"4343.1,4343.58,4337.92,4338.83"
2025-12-15 17:45:00+07:00,"4338.8,4342.23,4338.37,4339.74"
2025-12-15 18:00:00+07:00,"4339.71,4339.71,4335.48,4338.46"
2025-12-15 18:15:00+07:00,"4338.25,4341.57,4335.84,4340.54"
2025-12-15 18:30:00+07:00,"4340.55,4341.88,4339.21,4340.73"
2025-12-15 18:45:00+07:00,"4340.74,4343.69,4339.58,4342.85"
2025-12-15 19:00:00+07:00,"4342.88,4345.81,4342.57,4344.14"
2025-12-15 19:15:00+07:00,"4344.16,4346.73,4342.84,4346.25"
2025-12-15 19:30:00+07:00,"4346.25,4348.39,4345.07,4345.62"
2025-12-15 19:45:00+07:00,"4345.66,4347.14,4343.74,4345.86"
2025-12-15 20:00:00+07:00,"4345.84,4346.37,4333.98,4335.86"
2025-12-15 20:15:00+07:00,"4335.85,4341.42,4334.96,4339.95"
2025-12-15 20:30:00+07:00,"4339.91,4342.14,4335.84,4338.43"
2025-12-15 20:45:00+07:00,"4338.47,4344.82,4330.79,4331.93"
2025-12-15 21:00:00+07:00,"4331.9,4336.74,4328.41,4329.25"
2025-12-15 21:15:00+07:00,"4329.24,4332.56,4321.26,4325.42"
2025-12-15 21:30:00+07:00,"4325.4,4335.18,4320.58,4327.95"
2025-12-15 21:45:00+07:00,"4327.96,4331.35,4317.57,4323.64"
2025-12-15 22:00:00+07:00,"4323.54,4327.54,4312.39,4323.14"
2025-12-15 22:15:00+07:00,"4323.12,4327.65,4311.9,4314.32"
2025-12-15 22:30:00+07:00,"4314.35,4324.73,4313.29,4323.19"
2025-12-15 22:45:00+07:00,"4323.09,4327.84,4317.18,4318.42"
2025-12-15 23:00:00+07:00,"4318.41,4318.95,4300.98,4303.77"
2025-12-15 23:15:00+07:00,"4303.76,4305.75,4292.86,4296.35"
2025-12-15 23:30:00+07:00,"4296.32,4300.2,4285.39,4296.16"
2025-12-15 23:45:00+07:00,"4296.17,4299.88,4292.27,4297.92"
2025-12-16 00:00:00+07:00,"4297.9,4300.17,4290.84,4297.3"
2025-12-16 00:15:00+07:00,"4297.31,4303.38,4293.46,4301.94"
2025-12-16 00:30:00+07:00,"4301.93,4305.23,4300.13,4303.86"
2025-12-16 00:45:00+07:00,"4303.87,4306.74,4301.98,4304.22"
2025-12-16 01:00:00+07:00,"4304.23,4305.38,4301.31,4302.47"
2025-12-16 01:15:00+07:00,"4302.48,4306.52,4300,4305.5"
2025-12-16 01:30:00+07:00,"4305.57,4310.3,4302.57,4309.94"
2025-12-16 01:45:00+07:00,"4310,4313.84,4307.99,4313.34"
2025-12-16 02:00:00+07:00,"4313.31,4317.74,4312.11,4312.5"
2025-12-16 02:15:00+07:00,"4312.4,4314.76,4309.36,4309.64"
2025-12-16 02:30:00+07:00,"4309.65,4312.48,4307.97,4311.66"
2025-12-16 02:45:00+07:00,"4311.65,4314.62,4310.14,4313.99"
2025-12-16 03:00:00+07:00,"4313.98,4314.43,4311.23,4311.97"
2025-12-16 03:15:00+07:00,"4311.98,4312.1,4299.28,4305.48"
2025-12-16 03:30:00+07:00,"4305.5,4307.56,4300.45,4305.59"
2025-12-16 03:45:00+07:00,"4305.6,4307.71,4304.01,4304.75"
2025-12-16 04:00:00+07:00,"4304.75,4305.72,4300.78,4304.67"
2025-12-16 04:15:00+07:00,"4304.73,4305.16,4302.63,4303.98"
2025-12-16 04:30:00+07:00,"4304,4304.53,4301.5,4301.99"
2025-12-16 04:45:00+07:00,"4301.88,4306.02,4301.8,4305.36"
2025-12-16 06:00:00+07:00,"4307.86,4309.92,4305.25,4306"
2025-12-16 06:15:00+07:00,"4306.02,4309.92,4305.95,4307.86"
2025-12-16 06:30:00+07:00,"4307.93,4308.73,4305.76,4306.69"
2025-12-16 06:45:00+07:00,"4306.67,4308.23,4303.38,4304.12"
2025-12-16 07:00:00+07:00,"4304.14,4309.22,4302.66,4307.52"
2025-12-16 07:15:00+07:00,"4307.66,4310.13,4304.47,4309.5"
2025-12-16 07:30:00+07:00,"4309.5,4313.17,4307.87,4311.73"
2025-12-16 07:45:00+07:00,"4311.72,4312.07,4305.8,4307.68"
2025-12-16 08:00:00+07:00,"4307.69,4308.38,4299.12,4304.35"
2025-12-16 08:15:00+07:00,"4304.34,4311.91,4303.78,4311.56"
2025-12-16 08:30:00+07:00,"4311.58,4318.11,4311.33,4314.76"
2025-12-16 08:45:00+07:00,"4314.77,4316.14,4304.77,4308.72"
2025-12-16 09:00:00+07:00,"4308.71,4311.99,4305.81,4310.99"
2025-12-16 09:15:00+07:00,"4310.97,4312.38,4307.47,4310.87"
2025-12-16 09:30:00+07:00,"4310.9,4312.06,4305.71,4309.17"
2025-12-16 09:45:00+07:00,"4309.19,4309.79,4286.74,4289.79"
2025-12-16 10:00:00+07:00,"4289.78,4294.67,4280.78,4282.55"
2025-12-16 10:15:00+07:00,"4282.69,4288.54,4280.91,4288.03"
2025-12-16 10:30:00+07:00,"4288.05,4289.11,4283.55,4285.39"
2025-12-16 10:45:00+07:00,"4285.11,4291.74,4283.12,4291.02"
2025-12-16 11:00:00+07:00,"4290.99,4292.29,4287.02,4288.17"
2025-12-16 11:15:00+07:00,"4288.18,4290.89,4286.61,4288.24"
2025-12-16 11:30:00+07:00,"4288.25,4291.96,4288.16,4289.51"
2025-12-16 11:45:00+07:00,"4289.5,4290.88,4287.82,4289.13"
2025-12-16 12:00:00+07:00,"4289.12,4292.37,4285.59,4285.93"
2025-12-16 12:15:00+07:00,"4285.92,4286.42,4279.82,4281.2"
2025-12-16 12:30:00+07:00,"4281.17,4281.2,4271.53,4279.64"
2025-12-16 12:45:00+07:00,"4279.55,4287.95,4279.25,4284.36"
2025-12-16 13:00:00+07:00,"4284.38,4288.51,4282.58,4286.42"
2025-12-16 13:15:00+07:00,"4286.4,4290.17,4285.13,4286.85"
2025-12-16 13:30:00+07:00,"4286.84,4292.29,4285.8,4290.9"
2025-12-16 13:45:00+07:00,"4290.9,4292.34,4287.33,4289.05"
2025-12-16 14:00:00+07:00,"4289.07,4290.02,4284.75,4286.26"
2025-12-16 14:15:00+07:00,"4286.27,4286.77,4279.72,4281.41"
2025-12-16 14:30:00+07:00,"4281.26,4288.72,4280.01,4284.06"
2025-12-16 14:45:00+07:00,"4284.07,4288.47,4283.01,4287.6"
2025-12-16 15:00:00+07:00,"4287.62,4289.53,4280.44,4281.72"
2025-12-16 15:15:00+07:00,"4281.56,4281.95,4275.72,4279.04"
2025-12-16 15:30:00+07:00,"4279,4283.42,4275.51,4282.9"
2025-12-16 15:45:00+07:00,"4282.87,4286.99,4282.61,4284.54"
2025-12-16 16:00:00+07:00,"4284.53,4285.8,4281.17,4285.23"
2025-12-16 16:15:00+07:00,"4285.22,4285.22,4281.45,4281.89"
2025-12-16 16:30:00+07:00,"4281.87,4283.87,4279.88,4283.14"
2025-12-16 16:45:00+07:00,"4283.11,4283.11,4276.47,4280.58"
2025-12-16 17:00:00+07:00,"4280.59,4284.17,4276.97,4277.7"
2025-12-16 17:15:00+07:00,"4277.68,4282.03,4277.09,4278.24"
2025-12-16 17:30:00+07:00,"4278.19,4279.34,4274.78,4278.83"
2025-12-16 17:45:00+07:00,"4278.84,4281.6,4275.25,4276.97"
2025-12-16 18:00:00+07:00,"4276.95,4278.7,4273.95,4275.78"
2025-12-16 18:15:00+07:00,"4275.77,4277.88,4273.84,4277.65"
2025-12-16 18:30:00+07:00,"4277.66,4279.51,4275.45,4276.47"
2025-12-16 18:45:00+07:00,"4276.42,4279.1,4276.08,4278.3"
2025-12-16 19:00:00+07:00,"4278.59,4288.67,4276.76,4287.89"
2025-12-16 19:15:00+07:00,"4287.91,4292.71,4287.53,4291.23"
2025-12-16 19:30:00+07:00,"4291.22,4293.68,4287.63,4293.1"
2025-12-16 19:45:00+07:00,"4293.09,4294.73,4292.24,4294.35"
2025-12-16 20:00:00+07:00,"4294.35,4297.9,4290.81,4296.15"
2025-12-16 20:15:00+07:00,"4296.18,4302.13,4293.55,4301.43"
2025-12-16 20:30:00+07:00,"4301.64,4312.59,4301.42,4304.45"
2025-12-16 20:45:00+07:00,"4304.46,4313.28,4299.7,4312.72"
2025-12-16 21:00:00+07:00,"4312.72,4320.41,4311.3,4319.21"
2025-12-16 21:15:00+07:00,"4319.19,4330.49,4318.1,4325.69"
2025-12-16 21:30:00+07:00,"4325.71,4331.83,4321.9,4326.11"
2025-12-16 21:45:00+07:00,"4326.79,4332.17,4323.66,4324.83"
2025-12-16 22:00:00+07:00,"4324.81,4334.92,4320.91,4323.93"
2025-12-16 22:15:00+07:00,"4324.03,4325.94,4312.4,4321.36"
2025-12-16 22:30:00+07:00,"4321.38,4330.12,4319.86,4321.82"
2025-12-16 22:45:00+07:00,"4321.85,4329.31,4319.04,4319.46"
2025-12-16 23:00:00+07:00,"4319.45,4323.23,4312.79,4315.28"
2025-12-16 23:15:00+07:00,"4315.25,4315.55,4303.7,4307.75"
2025-12-16 23:30:00+07:00,"4307.8,4307.8,4291.41,4294.85"
2025-12-16 23:45:00+07:00,"4294.83,4303.08,4293.37,4300.38"
2025-12-17 00:00:00+07:00,"4300.32,4310.89,4300.32,4304.12"
2025-12-17 00:15:00+07:00,"4304.12,4306.51,4300.18,4302.69"
2025-12-17 00:30:00+07:00,"4302.66,4309.2,4302.6,4306.23"
2025-12-17 00:45:00+07:00,"4306.24,4306.63,4300.44,4303.59"
2025-12-17 01:00:00+07:00,"4303.56,4306.07,4299.7,4303.33"
2025-12-17 01:15:00+07:00,"4303.3,4304.29,4298.07,4301.67"
2025-12-17 01:30:00+07:00,"4301.64,4310.95,4300.96,4309.04"
2025-12-17 01:45:00+07:00,"4309.05,4313.73,4308.2,4311.1"
2025-12-17 02:00:00+07:00,"4311.07,4311.78,4304.4,4306.06"
2025-12-17 02:15:00+07:00,"4306.04,4310.16,4297.18,4305.27"
2025-12-17 02:30:00+07:00,"4305.23,4310.45,4304.63,4310.08"
2025-12-17 02:45:00+07:00,"4310.04,4316.01,4309.25,4310.51"
